timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,SampleCount,ErrorCount,IdleTime,Connect
1551114607922,14,Read accessions from file,200,OK,Get entry accessions from file 1-1,true,,0,0,1,1,null,0,1,0,0,0
1551114607963,11,Getting shared accessions,200,OK,Executing function view api calls 2-1,true,,0,0,1,1,null,0,1,0,0,0
1551114608469,9,Getting shared accessions,200,OK,Executing function view api calls 2-2,true,,0,0,2,2,null,0,1,0,0,0
1551114608974,8,Getting shared accessions,200,OK,Executing function view api calls 2-3,true,,0,0,3,3,null,0,1,0,0,0
1551114609478,6,Getting shared accessions,200,OK,Executing function view api calls 2-4,true,,0,0,4,4,null,0,1,0,0,0
1551114609983,5,Getting shared accessions,200,OK,Executing function view api calls 2-5,true,,0,0,5,5,null,0,1,0,0,0
1551114610488,6,Getting shared accessions,200,OK,Executing function view api calls 2-6,true,,0,0,6,6,null,0,1,0,0,0
1551114610997,5,Getting shared accessions,200,OK,Executing function view api calls 2-7,true,,0,0,7,7,null,0,1,0,0,0
1551114608023,3265,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-1,true,,729401,226,7,7,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/GO-BIOLOGICAL-PROCESS.json,3257,1,0,0,37
1551114611003,344,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-7,true,,729401,226,7,7,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/GO-BIOLOGICAL-PROCESS.json,335,1,0,0,1
1551114610495,973,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-6,true,,729401,226,7,7,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/GO-BIOLOGICAL-PROCESS.json,959,1,0,0,1
1551114609989,1490,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-5,true,,729401,226,7,7,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/GO-BIOLOGICAL-PROCESS.json,1481,1,0,0,1
1551114611505,4,Getting shared accessions,200,OK,Executing function view api calls 2-8,true,,0,0,8,8,null,0,1,0,0,0
1551114609485,2057,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-4,true,,729401,226,8,8,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/GO-BIOLOGICAL-PROCESS.json,2048,1,0,0,1
1551114608983,2712,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-3,true,,729401,226,8,8,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/GO-BIOLOGICAL-PROCESS.json,2698,1,0,0,1
1551114608479,3229,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-2,true,,729401,226,8,8,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/GO-BIOLOGICAL-PROCESS.json,3213,1,0,0,1
1551114611510,310,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-8,true,,729401,226,8,8,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/GO-BIOLOGICAL-PROCESS.json,304,1,0,0,1
1551114611448,399,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-7,true,,820809,226,8,8,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/GO-MOLECULAR-FUNCTION.json,391,1,0,0,1
1551114611391,498,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-1,true,,820809,226,8,8,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/GO-MOLECULAR-FUNCTION.json,487,1,0,0,0
1551114611643,363,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-4,true,,820809,226,9,9,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/GO-MOLECULAR-FUNCTION.json,349,1,0,0,1
1551114612012,4,Getting shared accessions,200,OK,Executing function view api calls 2-9,true,,0,0,9,9,null,0,1,0,0,0
1551114611581,437,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-5,true,,820809,226,9,9,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/GO-MOLECULAR-FUNCTION.json,428,1,0,0,0
1551114611569,524,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-6,true,,820809,226,9,9,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/GO-MOLECULAR-FUNCTION.json,515,1,0,0,1
1551114612523,4,Getting shared accessions,200,OK,Executing function view api calls 2-10,true,,0,0,10,10,null,0,1,0,0,0
1551114611948,949,FUNCTION-INFO,200,OK,Executing function view api calls 2-7,true,,506317,218,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/FUNCTION-INFO.json,937,1,0,0,0
1551114611922,1021,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-8,true,,820809,226,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/GO-MOLECULAR-FUNCTION.json,1013,1,0,0,1
1551114611809,1258,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-2,true,,820809,226,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/GO-MOLECULAR-FUNCTION.json,1242,1,0,0,1
1551114611796,1319,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-3,true,,820809,226,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/GO-MOLECULAR-FUNCTION.json,1310,1,0,0,1
1551114612528,622,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-10,true,,729401,226,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/GO-BIOLOGICAL-PROCESS.json,609,1,0,0,0
1551114612194,1032,FUNCTION-INFO,200,OK,Executing function view api calls 2-6,true,,506317,218,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/FUNCTION-INFO.json,1014,1,0,0,1
1551114612118,1133,FUNCTION-INFO,200,OK,Executing function view api calls 2-5,true,,506317,218,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/FUNCTION-INFO.json,1127,1,0,0,1
1551114612107,1242,FUNCTION-INFO,200,OK,Executing function view api calls 2-4,true,,506317,218,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/FUNCTION-INFO.json,1230,1,0,0,1
1551114612017,1365,GO-BIOLOGICAL-PROCESS,200,OK,Executing function view api calls 2-9,true,,729401,226,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/GO-BIOLOGICAL-PROCESS.json,1357,1,0,0,1
1551114611990,1467,FUNCTION-INFO,200,OK,Executing function view api calls 2-1,true,,506317,218,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/FUNCTION-INFO.json,1455,1,0,0,0
1551114613251,227,GO-MOLECULAR-FUNCTION,200,OK,Executing function view api calls 2-10,true,,820809,226,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/GO-MOLECULAR-FUNCTION.json,218,1,0,0,1
1551114613224,365,FUNCTION-INFO,200,OK,Executing function view api calls 2-3,true,,506317,218,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/FUNCTION-INFO.json,358,1,0,0,1
1551114613168,431,FUNCTION-INFO,200,OK,Executing function view api calls 2-2,true,,506317,218,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/FUNCTION-INFO.json,426,1,0,0,1
1551114613045,642,FUNCTION-INFO,200,OK,Executing function view api calls 2-8,true,,506317,218,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/FUNCTION-INFO.json,636,1,0,0,0
1551114613579,278,FUNCTION-INFO,200,OK,Executing function view api calls 2-10,true,,506317,218,10,10,http://alpha-api.nextprot.org/entry/NX_Q8WZ42/FUNCTION-INFO.json,263,1,0,0,1
1551114612999,856,Xrefs,200,OK,Executing function view api calls 2-7,true,,2735,222,10,10,http://alpha-api.nextprot.org/page-view/function/NX_Q8WZ42/xref.json,855,1,0,0,0
1551114613558,437,Xrefs,200,OK,Executing function view api calls 2-1,true,,2735,222,10,10,http://alpha-api.nextprot.org/page-view/function/NX_Q8WZ42/xref.json,425,1,0,0,1
